Gene_ID	Gene_Name	Rank	PageRank_Score	Gene_Expression_Variance	Gene_Expression_Mean	Gene_Expression_Median	Gene-type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Loadings_Comp1	Loadings_Comp2	Loadings_Comp3	Node Degree	Node Betweenness
ENSG00000111704	NANOG	147	0.0007899181641311818	0.0009084362048276034	-0.10974258787785131	-0.11917219469925755											80.0	0.0026556617322209645
ENSG00000167085	PHB	148	0.0007869982912892741	0.0004448305627001835	-0.019921639506136197	-0.018531047415626722											80.0	0.0035481655890885174
ENSG00000189091	SF3B3	149	0.0007823120461466529	0.021012349818436412	0.23051468758488178	0.25996592703418336								-0.0017308263036396585	-0.002367762082015468	-0.0018490219237922395	94.0	0.001623769254833706
ENSG00000164754	RAD21	150	0.0007809935450860153	0.17682985795197836	0.9378506496680407	1.0424076787703282								-0.003916111365450503	-0.00972736744220018	0.0023940093859501858	82.0	0.0025307344472301624
ENSG00000162692	VCAM1	151	0.0007775844750301293	0.000981198421964251	-0.09472876798600095	-0.10410806073432557											85.0	0.00148989172266787
ENSG00000101558	VAPA	152	0.0007768566020303276	0.011085388553091465	0.3361484261598467	0.35003886652699673								-0.0001816992669252068	-0.002323830687352022	0.0009667047788553685	67.0	0.0029886825346199203
ENSG00000116560	SFPQ	153	0.000767904802269054	0.921454784036126	2.390718351473297	2.5759790920835943								0.007259423756017614	-0.01995068204224771	0.007203295215910488	92.0	0.0015821856603323383
ENSG00000113558	SKP1	154	0.0007666560022896473	0.002742851250298216	0.14002845007912448	0.13512118396358475								-0.00044361631642112734	-0.0004241703796123049	-0.0011451544477653149	84.0	0.0021174483674871077
ENSG00000167978	SRRM2	155	0.0007642373433344048	0.09108987184948426	0.5516360154409666	0.4697376825033377								-0.0024033179657004557	-0.0024656517751275486	-0.0012631861857380288	93.0	0.0011999971396746637
ENSG00000087077	TRIP6	156	0.0007623545859637008	0.0010503430047844543	0.01052968225538424	0.007537390194712088								0.00032640377721073166	-0.00043277411394012846	7.665511416406225e-06	72.0	0.003238513018270387
ENSG00000162735	PEX19	157	0.0007616836321742272	0.0007748500097591937	0.0037760459079481706	0.004857991567427581											44.0	0.004802233477080594
ENSG00000112282	MED23	158	0.0007568149722238421	0.0006124679642231345	0.05425728499722434	0.060191225686550484								-8.92815174459425e-05	-0.0006005069783382974	9.17583812423295e-05	91.0	0.001472715995259379
ENSG00000072110	ACTN1	159	0.0007532598977698537	0.30562833505793857	1.1500518357799292	1.0282250740601								-0.0027570213251989378	-0.009409702907468896	0.0111749819289216	77.0	0.0027721920663661493
ENSG00000204209	DAXX	160	0.0007445641103505766	0.0024124394714708183	0.058115408210470294	0.06671179396388671								2.2051149650930814e-05	-0.0010414702810117383	7.135925165906776e-06	83.0	0.002063108571309678
ENSG00000183735	TBK1	161	0.0007410253402084881	0.0003797890142249904	0.016953457171134466	0.014666397944798178											74.0	0.0035129981934040704
ENSG00000120756	PLS1	162	0.0007394966394002387	0.0008784084680578296	-0.10764419946162408	-0.11738089645426311											56.0	0.0049673083370995385
ENSG00000197879	MYO1C	163	0.0007386684178227673	0.0002294842768360269	-0.05305239767820643	-0.05570911452645505											81.0	0.0016466071978731543
ENSG00000112559	MDFI	164	0.0007331394300528764	0.0009158675880211711	-0.10973098048747519	-0.12048175326299387											58.0	0.0029406761598120817
ENSG00000133226	SRRM1	165	0.0007323994126252422	0.006305558097247214	0.15093067313428032	0.13643826883927823								-0.000412731013437024	-0.0004668335496742325	-0.0008791555039224457	87.0	0.0013412770424297321
ENSG00000132341	RAN	166	0.0007316038541172468	0.07287446838034847	0.5349440473311861	0.494509420051127								-0.002239827576899161	-0.00481595788586156	-0.003558720512409129	78.0	0.0022147548034750124
ENSG00000280987	MATR3	167	0.000731038164259816	0.0009192074300054928	-0.10649434343194807	-0.11617273639950663											85.0	0.0014710132008919781
ENSG00000015479	MATR3	168	0.000731038164259816	0.0003971249049290995	-0.028286842559440653	-0.02649225168826021											85.0	0.0014710132008919781
ENSG00000245848	CEBPA	169	0.0007301070739538484	0.00993675004373228	0.04259193058505778	0.01798141172831817								-0.0005918914586108142	-0.0017897904500265066	0.0018110767810568915	81.0	0.0022672214953448414
ENSG00000101004	NINL	170	0.0007264696511047954	0.0004532912727638722	-0.08827896024195268	-0.09454165593130978											77.0	0.0015938866174261606
ENSG00000115524	SF3B1	171	0.0007260037640106499	0.21964354169783282	1.1496173454871819	1.2474910783368358								-0.003579583414312694	-0.011144247583723014	0.004174519689429742	89.0	0.0011180333629299236
ENSG00000132155	RAF1	172	0.0007219977599325621	0.0038654915123430334	0.14237336989566618	0.15178140598953876								-0.0004655083894475945	-0.0014144159587600445	-0.0004174723767772154	70.0	0.0023516209605958602
ENSG00000011426	ANLN	173	0.0007210283571051852	0.06053911142298801	0.39521783746704453	0.36550790389033905								0.00010800778391811396	-0.00568473482406525	0.0020014464916468517	78.0	0.0008587447990728274
ENSG00000065135	GNAI3	174	0.0007207250512821727	0.006628432375953919	0.16954463374254636	0.14634440220614037								-0.0009267096314516199	-0.000414822211404441	-0.0009627822705258463	52.0	0.004065413584874418
ENSG00000072501	SMC1A	175	0.0007206342876937236	0.008168309589010537	0.08913074356636497	0.07296460149753523								-0.000978129036448981	-0.0011825327470453915	0.0006635751609699704	81.0	0.0018795610185273887
ENSG00000071051	NCK2	176	0.0007184221721572161	0.0023381400877733475	-0.0006855432925082448	-0.00886600177243847								-0.00028496749766073777	0.00030778499890176314	-0.0001722954932652334	71.0	0.0021109635761729865
ENSG00000167862	ICT1	177	0.000713938544576618	0.00020122447133276195	-0.055986912506524246	-0.05592513706760332											58.0	0.0020750986107147887
ENSG00000172216	CEBPB	178	0.0007134224645283776	0.008695826447321468	0.07586374932932748	0.07043231367780828								-0.0001329412961206317	0.0006136114588144818	-0.0021218624596612947	79.0	0.002131225720329834
ENSG00000096968	JAK2	179	0.0007126259725281803	0.01719750585473147	0.1505733596926478	0.12784561846074477	protein_coding	142.159480389425	-0.8901912118705959	0.42125839985697905	-2.11317142203651	0.034586098364975	0.25201532778499897	-0.0012747587855927874	-0.0021188848510625587	0.002321647023849926	67.0	0.001983425341016171
ENSG00000131759	RARA	180	0.0007100759488513909	0.0005517780963307167	-0.08723349027126437	-0.08435485364791412											83.0	0.0016152598470244566
ENSG00000115966	ATF2	181	0.0007094390280731398	0.0005290694132045915	0.039434232547636845	0.04222609246505321								0.0002353753619525481	-0.0002531190785024873	6.9791339134291165e-06	79.0	0.0017723565746156664
ENSG00000198121	LPAR1	182	0.0007085036857086994	0.0005800602771572586	-0.025054743456154164	-0.028940397882751483											32.0	0.0038537727061895874
ENSG00000067560	RHOA	183	0.0007067304891745237	0.07267614166123584	0.6676129854856816	0.7012083089871837								-0.002234529822121621	-0.005479873546778479	0.0026418886435791923	62.0	0.002397484468605944
ENSG00000139197	PEX5	184	0.0007047169605695668	0.0005243909801964533	-0.07928496093254507	-0.0838984063539516											43.0	0.004453171725513032
ENSG00000135446	CDK4	185	0.0007043150220893285	0.0003865367370296374	-0.03245007465914923	-0.032355989312723335											73.0	0.002585635369613581
ENSG00000102054	RBBP7	186	0.0007039813635590776	0.002492600392195431	0.0350406791646462	0.02426645371244405											82.0	0.0012997078525734675
ENSG00000075785	RAB7A	187	0.0007005731603426196	0.012094466997982426	0.1913850553359605	0.18999719172880286	protein_coding	193.585869046091	1.0056618961085	0.44701822317183293	2.24971118397095	0.0244672851085334	0.22557456270907997	0.0014484246665248401	-0.0002662747788035003	6.53543469808268e-05	67.0	0.002015743163415649
ENSG00000100201	DDX17	188	0.0007003343429511997	0.9995846994907961	1.938229646604816	2.1364536073160574								-0.011089055032834073	-0.020535949645002452	0.008620216570297734	84.0	0.0014110686369056733
ENSG00000107816	LZTS2	189	0.0006986851060165778	0.0013705836193627049	-0.04483063810784731	-0.05083766211117957											69.0	0.0023643948244078143
ENSG00000177889	UBE2N	190	0.0006950247639577287	0.0009987945197433797	0.0644128632244283	0.061504743811719206								-0.00019757459615404256	-0.0006068902500469431	-0.0003078339281624981	73.0	0.0019434255073491435
ENSG00000135473	PAN2	191	0.0006942993211964138	0.00035205784341308164	-0.06067712908136865	-0.06223195837589564											74.0	0.0015203188744515432
ENSG00000104897	SF3A2	192	0.0006942247436162311	0.001061697441748745	0.009016243348208714	0.009171232491639179	protein_coding	66.9151437373842	-0.710929974094747	0.321465982417805	-2.21152474282881	0.0269995204078843	0.23494537505743002	3.6990955278847457e-06	-0.0005870356992499584	0.0001893739163945491	80.0	0.0012246172394514328
ENSG00000215301	DDX3X	193	0.0006897878521473736	0.048397747608377235	0.5589247364729276	0.6155272926881481								-0.0011635701440106895	-0.004441310359997527	-0.0016814985230463432	82.0	0.0014189698662900136
ENSG00000171105	INSR	194	0.0006888056980437215	0.0044498382962728485	0.11470821977490127	0.10223510277399303								-0.00026038279519420077	-0.0005162597761047293	0.0011386979438298655	61.0	0.0022542885090178102
ENSG00000108094	CUL2	195	0.0006886461403342932	0.00020194949065951057	-0.032968251008060244	-0.031041666442557576											79.0	0.0013255465683120978
ENSG00000078747	ITCH	196	0.0006865053087937043	0.0010364933879064501	0.0373158604428871	0.04128971550443783											72.0	0.0016828872020982887
ENSG00000137337	MDC1	197	0.0006837334765358897	0.00041606199847490645	-0.0726165531780249	-0.07131172933621865											78.0	0.0014532195321591735
ENSG00000198900	TOP1	198	0.0006809341239669695	0.013335223047825789	0.2920771468880903	0.2806266750652649	protein_coding	253.96009426515099	1.01264396055198	0.38892022629859	2.60373179916472	0.00922148868594768	0.170033844673179	0.0010227460571783065	-0.0005743097123902494	-0.0012669669413824698	82.0	0.0012512756255703993
ENSG00000134057	CCNB1	199	0.0006798699043093443	0.01755526068223046	0.09526084414006104	0.11347859917480196								-0.0009291466663045098	-0.002520293187712227	0.000278700540047238	77.0	0.0014477351301055922
ENSG00000136450	SRSF1	200	0.0006759921137143363	0.026806511446531213	0.2787552365731521	0.27676837083082484								-0.0015995898861125648	-0.00322538036573789	-0.0004899414752933874	82.0	0.0011287120700897663
ENSG00000109606	DHX15	201	0.0006751709207429929	0.11071723463729544	0.7439623636192958	0.7867593771019854								-0.0016525444206838633	-0.00824127584153804	-0.00020884318883617977	81.0	0.0013084616591135093
ENSG00000131051	RBM39	202	0.0006706594974830043	0.7184666213231378	2.09719182457995	1.983477113724022								-0.0007748286447459262	-0.019764250231947226	0.004522450840279549	81.0	0.0011668344885782608
ENSG00000166333	ILK	203	0.0006670145765189669	0.000883638507953233	-0.10637643000843938	-0.11516802057201528											66.0	0.00237362673773012
ENSG00000158290	CUL4B	204	0.000665906136601552	0.0024764154791882633	0.024390181644705165	0.02341174557193252								-0.0005764269140118197	-0.000689538594677031	0.00034718674929528736	74.0	0.0014734153023521015
ENSG00000213585	VDAC1	205	0.0006655602711872832	0.018951774775115674	0.30326182172312666	0.32100492483688187								-0.0007586401489589322	-0.002207625180764982	-0.0027712639569510643	63.0	0.002385238775703721
ENSG00000163902	RPN1	206	0.0006635169170208731	0.47437588766137156	1.3059394569486857	1.3032172239534656								-0.002527450459461825	-0.015806625852326263	0.013880209067123724	64.0	0.0024264914844070967
ENSG00000163785	RYK	207	0.0006608726394430701	0.0024932979679129883	0.041229496960269056	0.033986804800878845	protein_coding	83.7640758069687	-0.598294966648403	0.28383212508519606	-2.10791842702377	0.0350380460135312	0.25201532778499897				34.0	0.004584300627523057
ENSG00000169564	PCBP1	208	0.0006602725586670922	0.0032778027171637557	0.060407373090693724	0.05687602826666911								-0.00013393176757698784	-0.0010127016306117381	0.00036433564211909534	72.0	0.002110917987565827
ENSG00000125952	MAX	209	0.0006590334592116811	0.0005649623188038129	0.01885130135215164	0.01675286792676179											69.0	0.00200661726981451
ENSG00000171791	BCL2	210	0.0006584589830042679	0.008388878106304138	0.07946996557223826	0.06527783177697546								0.000338433413122074	0.0009960498191676972	-0.00030887045274041963	60.0	0.0024486057108214503
ENSG00000170004	CHD3	211	0.0006577063180528483	0.002585744818338615	0.07232486431251144	0.06133173383883578								-0.00012493544692939799	-0.0006896039466736622	-0.0004873267128736988	75.0	0.001264067915510635
ENSG00000084676	NCOA1	212	0.0006570706489274915	0.0002443292536769554	-0.004528563941749633	-0.005366795380827618											74.0	0.0012498549964452552
ENSG00000085832	EPS15	213	0.000650301453851863	0.030266255415356002	0.35290658067131747	0.3573612308792633								-0.0017338005140242903	-0.0033134631474915324	0.002471832130772344	66.0	0.0018802892637308107
ENSG00000143321	HDGF	214	0.0006482032827658319	0.8812187540685438	1.5843364283474282	1.485545656060685								-0.004745754585674415	-0.021066894106422433	-0.005888039356714491	76.0	0.0009201084356821391
ENSG00000094916	CBX5	215	0.0006425742936082093	0.11144396404154489	0.47481911112709585	0.4841819485286733								-0.004503055653293734	-0.004470000966287275	-0.0010740216506740458	66.0	0.0018145132662391488
ENSG00000108055	SMC3	216	0.000642425448627988	0.008451743524325211	0.08429905675017496	0.07384830897261532	protein_coding	112.725746291655	-1.01243194384554	0.38000090519193	-2.66428824250874	0.007715142334024891	0.160148161038085	-0.000899366927931765	-0.0013896527361855185	0.0013622415464236328	72.0	0.0017863840632485054
ENSG00000101966	XIAP	217	0.0006423698781679905	0.0014917450415991135	0.11039260493905663	0.10578777849192283	protein_coding	137.983949021999	0.5408120005646839	0.191327592303825	2.8266283710186704	0.004704088513852929	0.14016955633740197	-0.0002541094225884021	-0.00046705522202824883	-0.0005309157122764465	66.0	0.0016985423042320438
ENSG00000132535	DLG4	218	0.0006423595741591343	0.0003485280902268262	-0.07539651201141796	-0.07330725090552817											46.0	0.0035905009204965505
ENSG00000113916	BCL6	219	0.0006391880167083678	0.010067415612514884	0.0032779799272642297	-0.025204163922547502								-0.00048587448112622227	0.0008517544208901814	-0.0017642030084588317	70.0	0.0016366651170447697
ENSG00000278259	MYO19	220	0.0006378071165353985	0.0026933628755090645	0.02057404801594254	0.018133008654435886								-0.0005885589737572991	-0.0008514916549708322	8.048787987155851e-05	69.0	0.00041957644262371167
ENSG00000117450	PRDX1	221	0.000637103282132983	0.022916558517293916	0.32371339871771204	0.3090249693397652								0.0006201296553450631	-0.002727048608811862	-0.0010231501299646556	67.0	0.0024188606597195716
ENSG00000196961	AP2A1	222	0.0006356160569373879	0.019527469669708152	0.16183743855667546	0.155647542227859	protein_coding	142.637407835189	-1.16461479205452	0.43460645958523	-2.67969968317079	0.00736882380730968	0.157039905669296	-0.001116328393823575	-0.002927250763031484	0.001131593578400627	64.0	0.0019613070474257667
ENSG00000132964	CDK8	223	0.0006352644396069132	0.00045511365042406594	-0.07928572160442672	-0.08314996287957668											78.0	0.0009945022663433282
ENSG00000095002	MSH2	224	0.0006344993758507514	0.0011853009461381756	-0.029398446852143784	-0.04013870705105856											73.0	0.0011997442084699266
ENSG00000100297	MCM5	225	0.0006341289437789577	0.013675058233524457	0.12000850752867216	0.1323104423519063								-0.0010929721971769683	-0.0022427626704861095	0.000833625157269249	76.0	0.0009094872503679826
